Year,quarter,citymarketid_1,citymarketid_2,city1,city2,nsmiles,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low,table_1_flag,Geocoded_City1,Geocoded_City2
2018,4,"34,100",33570,"Philadelphia, PA","San Diego, CA",2370,693.4782609,336.8832915,AA,0.689498433,363.9298022,WN,0.106896552,277.6602639,-1,,
2018,4,"34,100",34027,"Philadelphia, PA","West Palm Beach/Palm Beach, FL",951,569.4565217,258.2639053,AA,0.881465929,264.389974,F9,0.047337278,129.1491935,-1,,
2018,4,"34,100",34057,"Philadelphia, PA","Portland, OR",2406,241.3043478,321.3953153,UA,0.228378378,306.5907298,WN,0.163513514,294.3644628,-1,,
2018,4,"34,100",34492,"Philadelphia, PA","Raleigh/Durham, NC",337,688.5869565,223.54412,AA,0.803314917,228.9506779,DL,0.182162589,202.2103986,-1,,
2018,4,"34,100",34614,"Philadelphia, PA","Salt Lake City, UT",1927,290.2173913,319.3031835,DL,0.497378277,357.353012,AA,0.288014981,307.5602081,-1,,
2018,4,"34,252",30559,"Pasco/Kennewick/Richland, WA","Seattle, WA",172,241.6304348,130.571435,AS,0.811066127,131.259401,DL,0.182186235,129.0041975,-1,,
2018,4,"34,262",30559,"Palm Springs, CA","Seattle, WA",987,693.1521739,211.8254038,AS,0.833307198,212.0182913,DL,0.113376196,210.9172891,-1,,
2018,4,"34,262",32457,"Palm Springs, CA","San Francisco, CA (Metropolitan Area)",421,712.0652174,180.2232484,AS,0.498091894,163.3386148,AS,0.498091894,163.3386148,-1,,
2018,4,"34,262",34057,"Palm Springs, CA","Portland, OR",873,401.7391304,175.3731061,AS,0.768668831,185.1800422,SY,0.106601732,93.11395939,-1,,
2018,4,"34,321",30852,"Portland, ME","Washington, DC (Metropolitan Area)",493,530.2173913,173.1661132,AA,0.491184912,182.0004591,WN,0.395448954,160.6942976,-1,,
2018,4,"34,489",30559,"Bend/Redmond, OR","Seattle, WA",228,204.8913043,124.8019629,AS,0.813262599,126.4180039,DL,0.184084881,117.4449568,-1,,
2018,4,"34,489",32575,"Bend/Redmond, OR","Los Angeles, CA (Metropolitan Area)",751,226.1956522,214.4883229,UA,0.32340221,204.2933135,UA,0.32340221,204.2933135,-1,,
2018,4,"34,492",30559,"Raleigh/Durham, NC","Seattle, WA",2354,500,246.9487826,AS,0.417608696,236.958355,AS,0.417608696,236.958355,-1,,
2018,4,"34,492",30852,"Raleigh/Durham, NC","Washington, DC (Metropolitan Area)",255,"1,294.565217",177.5921746,WN,0.343073048,164.744885,DL,0.262132662,161.8335042,-1,,
2018,4,"34,492",31123,"Raleigh/Durham, NC","St. Louis, MO",667,329.1304348,228.5578269,WN,0.755614267,220.2102273,WN,0.755614267,220.2102273,-1,,
2018,4,"34,492",32457,"Raleigh/Durham, NC","San Francisco, CA (Metropolitan Area)",2400,920.5434783,302.8268981,UA,0.452119495,317.1498825,AS,0.204628646,248.885805,-1,,
2018,4,"34,492",33195,"Raleigh/Durham, NC","Tampa, FL (Metropolitan Area)",595,709.3478261,158.5941465,WN,0.547195832,142.7528143,WN,0.547195832,142.7528143,-1,,
2018,4,"34,492",33214,"Raleigh/Durham, NC","San Antonio, TX",1224,223.5869565,189.2161886,WN,0.382109869,173.0548346,F9,0.128342246,96.99242424,-1,,
2018,4,"34,492",33570,"Raleigh/Durham, NC","San Diego, CA",2193,405.8695652,237.0553026,WN,0.264059989,246.9513185,F9,0.201660418,113.0292165,-1,,
2018,4,"34,492",34614,"Raleigh/Durham, NC","Salt Lake City, UT",1823,233.6956522,284.0351163,DL,0.628372093,316.3672095,WN,0.128372093,257.9884058,-1,,
2018,4,"34,524",32457,"Richmond, VA","San Francisco, CA (Metropolitan Area)",2449,220.4347826,317.904783,AA,0.42061144,310.7946073,AA,0.42061144,310.7946073,-1,,
2018,4,"34,524",33195,"Richmond, VA","Tampa, FL (Metropolitan Area)",731,233.4782609,178.8155493,AA,0.348696462,220.4269693,G4,0.305400372,89.40655488,-1,,
2018,4,"34,570",30559,"Reno, NV","Seattle, WA",564,369.5652174,192.7527647,AS,0.824411765,198.5018195,WN,0.100588235,162.0935673,-1,,
2018,4,"34,570",32457,"Reno, NV","San Francisco, CA (Metropolitan Area)",192,529.1304348,128.1968159,WN,0.540057518,107.6856599,WN,0.540057518,107.6856599,-1,,
2018,4,"34,570",33570,"Reno, NV","San Diego, CA",488,382.7173913,176.2531951,WN,0.912524851,173.3451914,WN,0.912524851,173.3451914,-1,,
2018,4,"34,576",30852,"Rochester, NY","Washington, DC (Metropolitan Area)",296,335.326087,178.839611,AA,0.412641815,182.8153967,UA,0.214262561,174.3783661,-1,,
2018,4,"34,576",33195,"Rochester, NY","Tampa, FL (Metropolitan Area)",1079,243.2608696,195.9861483,WN,0.654155496,194.3276639,WN,0.654155496,194.3276639,-1,,
2018,4,"34,614",30559,"Salt Lake City, UT","Seattle, WA",689,"1,109.130435",188.3971188,DL,0.536162289,205.58949,AS,0.426989416,165.6773927,-1,,
2018,4,"34,614",30852,"Salt Lake City, UT","Washington, DC (Metropolitan Area)",1865,"1,000.326087",291.0824079,DL,0.567749647,326.6184498,WN,0.207106378,238.2793809,-1,,
2018,4,"34,614",31123,"Salt Lake City, UT","St. Louis, MO",1156,234.1304348,256.8174095,DL,0.69637883,267.0790667,WN,0.166202414,248.3572626,-1,,
2018,4,"34,614",32457,"Salt Lake City, UT","San Francisco, CA (Metropolitan Area)",599,"2,132.065217",170.4979709,DL,0.545602855,178.1904504,WN,0.275605404,140.1031447,-1,,
2018,4,"34,614",33195,"Salt Lake City, UT","Tampa, FL (Metropolitan Area)",1888,238.0434783,291.3533333,DL,0.593150685,327.4083141,UA,0.105479452,229.3675325,-1,,
2018,4,"34,614",33214,"Salt Lake City, UT","San Antonio, TX",1087,301.7391304,219.5503242,DL,0.640129683,231.7089477,WN,0.182276657,206.7960474,-1,,
2018,4,"34,614",33570,"Salt Lake City, UT","San Diego, CA",626,"1,069.565217",164.195752,DL,0.658841463,173.8780657,WN,0.204979675,144.765642,-1,,
2018,4,"34,685",30852,"Savannah, GA","Washington, DC (Metropolitan Area)",549,328.4782609,210.060589,AA,0.452018531,227.372694,G4,0.159166115,88.68399168,-1,,
2018,4,"34,689",30559,"Santa Barbara, CA","Seattle, WA",908,207.3913043,204.2451258,AS,0.844863732,201.5198511,AS,0.844863732,201.5198511,-1,,
2018,4,"35,096",30852,"Syracuse, NY","Washington, DC (Metropolitan Area)",298,232.0652174,215.3904918,AA,0.73911007,221.4495564,UA,0.211241218,198.5101996,-1,,
2018,4,"35,096",33195,"Syracuse, NY","Tampa, FL (Metropolitan Area)",1111,252.6086957,149.1003873,G4,0.575301205,111.6387435,G4,0.575301205,111.6387435,-1,,
2018,4,"35,412",30852,"Knoxville, TN","Washington, DC (Metropolitan Area)",465,287.0652174,250.2167739,AA,0.61567588,249.6661132,UA,0.280196895,226.3014865,-1,,
2018,4,"35,412",31703,"Knoxville, TN","New York City, NY (Metropolitan Area)",684,460.5434783,205.5638895,DL,0.419872551,237.7387858,G4,0.1529384,95.38580247,-1,,
2018,4,"35,412",32467,"Knoxville, TN","Miami, FL (Metropolitan Area)",724,313.1521739,159.8426241,G4,0.69177369,100.9795283,G4,0.69177369,100.9795283,-1,,
2018,4,"35,412",33195,"Knoxville, TN","Tampa, FL (Metropolitan Area)",550,219.5652174,131.8838614,G4,0.767326733,82.53651613,G4,0.767326733,82.53651613,-1,,
2018,4,"35,412",34761,"Knoxville, TN","Sanford, FL",511,245,88.28078971,G4,1.0000,88.28078971,G4,1.0000,88.28078971,-1,,
